COLLATERAL_AGREEMENT_ID,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_CURRENCY,FACILITY_NR,DEAL_ID,CUR_RT,SECURED_LGD,RECOVER_RANK,COLLATERAL_VALUE_POST_HAIRCUT,EAD_POST_CCF,AS_OF_DT,ON_OFF_IND,DEAL_ALLOCATED_COLLATERAL_ON,DEAL_ALLOCATED_COLLATERAL_OFF,SNAPSHOT_DTE,PRIN_REM,ACCR_INT,EAD,DTE,FWD_INX,FORWARD_LOOKING_ADJ_ALLOCATED_COLLATERAL_VALUE,CORRESPONDING_TOTAL_EXPOSURE_PRE_CCF_1,CORRESPONDING_TOTAL_EXPOSURE_PRE_CCF_2,SECURED_PORTION_1,SECURED_PORTION_2,UNSECURED_LGD,FINAL_LGD_1,FINAL_LGD_2
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405104,IMEX:894333153214:001:Finance:INDI::USD,6.57844,0.031353484703672385,15,159999999998,152869003.273,2024-12-31,N,1545696800.1307254,0.0,2024-12-31,337419.29,1418.14,338837.43,2024-12-31,0.0,1545696800.1307254,338837.43,338837.43,1.0,1.0,0.52,0.031353484703672385,0.031353484703672385
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405104,IMEX:894333153214:001:Finance:INDI::USD,6.57844,0.03750521626267311,26,4,305738006.546,2024-12-31,N,0.03864242000375118,0.0,2024-12-31,337419.29,1418.14,338837.43,2024-12-31,0.0,0.03864242000375118,0.03864242000375118,338837.43,1.0,1.140441302596091e-07,0.52,0.03750521626267311,0.519999944974302
CLS:180000000000000000101793:3:0,T003,USD,CLS:0001405104,IMEX:894333153214:001:Finance:INDI::USD,6.57844,0.04361787907928283,47,26875334,152869003.273,2024-12-31,N,454721.93672192754,0.0,2024-12-31,337419.29,1418.14,338837.43,2024-12-31,0.0,454721.93672192754,338837.43,338837.43,1.0,1.0,0.52,0.04361787907928283,0.04361787907928283
CLS:180000000000000001021710:1:1,P001,HKD,CLS:0001412100,ALS:18100742000000000015463369,3.3,0.031945788964181876,30,3836043,349693.29,2024-12-31,N,3836043.0,0.0,2025-06-30,341637.2844948916,182.3829557498,341819.6674506414,2025-06-30,0.007,3862895.3009999995,341819.6674506414,349945.53,1.0,1.0,0.52,0.031945788964181876,0.031945788964181876
CLS:180000000000000001013009:1:1,P001,HKD,CLS:0001332751,ALS:18100694000000000015306689,2.75,0.02676399026763998,30,8841945,342547.28,2024-12-31,N,8841945.0,0.0,2024-12-31,342547.28,555.7,343102.98,2024-12-31,0.0,8841945.0,343102.98,343102.98,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001010379:10:0,G007,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.012270403350410297,15,79999999999,1087601.33,2024-12-31,N,19822108413.070316,0.0,2028-03-31,347424.1228589443,0.0,347424.1228589443,2028-03-31,0.038,20575348532.76699,347424.1228589443,1087675.62,1.0,1.0,0.52,0.012270403350410297,0.012270403350410297
CLS:180000000000000001010379:11:1,P001,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.024390243902438935,30,11050422,1087601.33,2024-12-31,N,11050422.0,0.0,2028-03-31,347424.1228589443,0.0,347424.1228589443,2028-03-31,0.038,11470338.036,347424.1228589443,1087675.62,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001021710:1:1,P001,HKD,CLS:0001412100,ALS:18100742000000000015463369,3.3,0.031945788964181876,30,3836043,349693.29,2024-12-31,N,3836043.0,0.0,2024-12-31,349693.29,252.24,349945.53,2024-12-31,0.0,3836043.0,349945.53,349945.53,1.0,1.0,0.52,0.031945788964181876,0.031945788964181876
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2029-09-30,353702.5210927746,171.9051505108,353874.4262432854,2029-09-30,0.048,6135610.32,353874.4262432854,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001021710:1:1,P001,HKD,CLS:0001412100,ALS:18100742000000000015463369,3.3,0.031945788964181876,30,3836043,349693.29,2024-12-31,N,3836043.0,0.0,2025-03-31,359798.368346423,224.1012531345,360022.4695995575,2025-03-31,0.008,3866731.344,360022.4695995575,349945.53,1.0,1.0,0.52,0.031945788964181876,0.031945788964181876
CLS:180000000000000001019961:1:1,P001,HKD,CLS:0001391576,ALS:18100694000000000015436495,3.0,0.029126213592232997,30,11589418,852959.11,2024-12-31,N,11589418.0,0.0,2027-03-31,367672.6684152845,685.4687711515,368358.137186436,2027-03-31,0.029,11925511.122,368358.137186436,854683.67,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2029-06-30,370214.3539957306,179.9301685729,370394.2841643035,2029-06-30,0.049,6141464.909999999,370394.2841643035,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001013009:1:1,P001,HKD,CLS:0001332751,ALS:18100694000000000015306689,2.75,0.02676399026763998,30,8841945,342547.28,2024-12-31,N,8841945.0,0.0,2026-09-30,372684.5502544664,526.6684141279,373211.2186685943,2026-09-30,0.015,8974574.174999999,373211.2186685943,343102.98,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2029-03-31,386603.1057814242,219.2201389099,386822.3259203342,2029-03-31,0.05,6147319.5,386822.3259203342,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001406211,IMEX:894152216614:001:Finance:LC-I::USD,6.871,0.032680231126861914,15,159999999998,40571234.066,2024-12-31,N,620181147.5830376,0.0,2024-12-31,391962.48,0.0,391962.48,2024-12-31,0.0,620181147.5830376,391962.48,391962.48,1.0,1.0,0.52,0.032680231126861914,0.032680231126861914
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001406211,IMEX:894152216614:001:Finance:LC-I::USD,6.871,0.03908698404261801,26,4,81142468.132,2024-12-31,N,0.01550452868976975,0.0,2024-12-31,391962.48,0.0,391962.48,2024-12-31,0.0,0.01550452868976975,0.01550452868976975,391962.48,1.0,3.955615519569565e-08,0.52,0.03908698404261801,0.5199999809769301
CLS:180000000000000000101793:3:0,T003,USD,CLS:0001406211,IMEX:894152216614:001:Finance:LC-I::USD,6.871,0.04545130374833917,47,26875334,40571234.066,2024-12-31,N,182448.44171478893,0.0,2024-12-31,391962.48,0.0,391962.48,2024-12-31,0.0,182448.44171478893,182448.44171478893,391962.48,1.0,0.46547425078744514,0.52,0.04545130374833917,0.2991098011500993
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405155,IMEX:894010918027:ISS000:L/C:1121000000::USD,0.0,0.0,15,159999999998,171346799.51,2024-12-31,F,1028789815.9407487,0.0,2024-12-31,393120.0,0.0,393120.0,2024-12-31,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405155,IMEX:894010918027:ISS000:L/C:1121000000::USD,0.0,0.0,26,4,342693599.02,2024-12-31,F,0.025719745398840217,0.0,2024-12-31,393120.0,0.0,393120.0,2024-12-31,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0
CLS:180000000000000000101793:76:0,T003,EUR,CLS:0001405155,IMEX:894010918027:ISS000:L/C:1121000000::USD,0.0,0.0,47,63651116,856733997.55,2024-12-31,F,545827.5439858403,0.0,2024-12-31,393120.0,0.0,393120.0,2024-12-31,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0
CLS:180000000000000000029713:1:1,P001,HKD,CLS:0001345606,ALS:18100694000000000015333335,2.5,0.024390243902438935,30,21220668,455759.42,2024-12-31,N,12292118.4879467,0.0,2027-03-31,395405.191936955,669.3046802751,396074.49661723,2027-03-31,0.029,12648589.924097154,396074.49661723,456596.85,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2028-12-31,402932.8788563078,228.4798035849,403161.3586598928,2028-12-31,0.035,6059500.649999999,403161.3586598928,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001010379:10:0,G007,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.012270403350410297,15,79999999999,1087601.33,2024-12-31,N,19822108413.070316,0.0,2027-12-31,405807.7128739116,0.0,405807.7128739116,2027-12-31,0.025,20317661123.39707,405807.7128739116,1087675.62,1.0,1.0,0.52,0.012270403350410297,0.012270403350410297
CLS:180000000000000001010379:11:1,P001,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.024390243902438935,30,11050422,1087601.33,2024-12-31,N,11050422.0,0.0,2027-12-31,405807.7128739116,0.0,405807.7128739116,2027-12-31,0.025,11326682.549999999,405807.7128739116,1087675.62,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001017888:1:1,P001,HKD,CLS:0001377574,ALS:18100711000000000015407728,2.5,0.024390243902438935,30,19834090,1442929.7,2024-12-31,N,19834090.0,0.0,2027-06-30,409893.1805431696,721.6061419212,410614.7866850908,2027-06-30,0.028,20389444.52,410614.7866850908,1445787.96,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001013009:1:1,P001,HKD,CLS:0001332751,ALS:18100694000000000015306689,2.75,0.02676399026763998,30,8841945,342547.28,2024-12-31,N,8841945.0,0.0,2026-06-30,412350.5864795904,582.7234568689,412933.3099364593,2026-06-30,0.017,8992258.065,412933.3099364593,343102.98,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2028-09-30,419112.192162936,203.6953094145,419315.8874723504,2028-09-30,0.036,6065355.24,419315.8874723504,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001019961:1:1,P001,HKD,CLS:0001391576,ALS:18100694000000000015436495,3.0,0.029126213592232997,30,11589418,852959.11,2024-12-31,N,11589418.0,0.0,2026-12-31,426325.2847824911,794.817494404,427120.1022768951,2026-12-31,0.03,11937100.540000001,427120.1022768951,854683.67,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2028-06-30,435138.5052917497,211.4843570074,435349.9896487572,2028-06-30,0.037,6071209.829999999,435349.9896487572,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000000029713:1:1,P001,HKD,CLS:0001345606,ALS:18100694000000000015333335,2.5,0.024390243902438935,30,21220668,455759.42,2024-12-31,N,12292118.4879467,0.0,2026-12-31,441513.8654912988,747.353101592,442261.2185928908,2026-12-31,0.03,12660882.042585101,442261.2185928908,456596.85,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2028-03-31,451045.3411962304,255.7615830629,451301.1027792933,2028-03-31,0.038,6077064.42,451301.1027792933,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001013009:1:1,P001,HKD,CLS:0001332751,ALS:18100694000000000015306689,2.75,0.02676399026763998,30,8841945,342547.28,2024-12-31,N,8841945.0,0.0,2026-03-31,451745.2670948724,672.0197444892,452417.2868393617,2026-03-31,0.018,9001100.01,452417.2868393617,343102.98,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001014325:2:1,P001,HKD,CLS:0001346032,ALS:18100694000000000015333998,2.5,0.024390243902438935,30,10141778,1226837.81,2024-12-31,N,10141778.0,0.0,2032-03-31,453752.5574139759,522.1459853757,454274.7033993516,2032-03-31,0.044,10588016.232,454274.7033993516,1228388.12,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000000029713:1:1,P001,HKD,CLS:0001345606,ALS:18100694000000000015333335,2.5,0.024390243902438935,30,21220668,455759.42,2024-12-31,N,12292118.4879467,0.0,2024-12-31,455759.42,837.43,456596.85,2024-12-31,0.0,12292118.4879467,456596.85,456596.85,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001010379:10:0,G007,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.012270403350410297,15,79999999999,1087601.33,2024-12-31,N,19822108413.070316,0.0,2027-09-30,463802.9732001193,0.0,463802.9732001193,2027-09-30,0.026,20337483231.810146,463802.9732001193,1087675.62,1.0,1.0,0.52,0.012270403350410297,0.012270403350410297
CLS:180000000000000001010379:11:1,P001,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.024390243902438935,30,11050422,1087601.33,2024-12-31,N,11050422.0,0.0,2027-09-30,463802.9732001193,0.0,463802.9732001193,2027-09-30,0.026,11337732.972000001,463802.9732001193,1087675.62,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2027-12-31,466870.3606983381,264.7350313401,467135.0957296782,2027-12-31,0.025,6000954.749999999,467135.0957296782,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2027-09-30,482580.2215510969,234.5417990321,482814.763350129,2027-09-30,0.026,6006809.34,482814.763350129,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001019961:1:1,P001,HKD,CLS:0001391576,ALS:18100694000000000015436495,3.0,0.029126213592232997,30,11589418,852959.11,2024-12-31,N,11589418.0,0.0,2026-09-30,484519.35763627,864.001932349,485383.3595686191,2026-09-30,0.015,11763259.27,485383.3595686191,854683.67,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000000101793:19:0,G007,HKD,CLS:0001405155,IMEX:894010917073:ISS000:L/C:1121000000::USD,0.0,0.0,15,159999999998,171346799.51,2024-12-31,F,1275167652.4065292,0.0,2024-12-31,487265.62,0.0,487265.62,2024-12-31,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0
CLS:180000000000000000101793:1:0,O009,HKD,CLS:0001405155,IMEX:894010917073:ISS000:L/C:1121000000::USD,0.0,0.0,26,4,342693599.02,2024-12-31,F,0.031879191310561716,0.0,2024-12-31,487265.62,0.0,487265.62,2024-12-31,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0
CLS:180000000000000000101793:76:0,T003,EUR,CLS:0001405155,IMEX:894010917073:ISS000:L/C:1121000000::USD,0.0,0.0,47,63651116,856733997.55,2024-12-31,F,676544.049230102,0.0,2024-12-31,487265.62,0.0,487265.62,2024-12-31,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0
CLS:180000000000000000029713:1:1,P001,HKD,CLS:0001345606,ALS:18100694000000000015333335,2.5,0.024390243902438935,30,21220668,455759.42,2024-12-31,N,12292118.4879467,0.0,2026-09-30,487314.0669289574,791.857402717,488105.9243316744,2026-09-30,0.015,12476500.265265899,488105.9243316744,456596.85,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001013009:1:1,P001,HKD,CLS:0001332751,ALS:18100694000000000015306689,2.75,0.02676399026763998,30,8841945,342547.28,2024-12-31,N,8841945.0,0.0,2025-12-31,490939.2297065773,730.324985647,491669.5546922243,2025-12-31,0.005,8886154.725,491669.5546922243,343102.98,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001014325:2:1,P001,HKD,CLS:0001346032,ALS:18100694000000000015333998,2.5,0.024390243902438935,30,10141778,1226837.81,2024-12-31,N,10141778.0,0.0,2031-12-31,496333.8042473013,571.1454383221,496904.9496856234,2031-12-31,0.045,10598158.01,496904.9496856234,1228388.12,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2027-06-30,498135.427230666,242.101880779,498377.529111445,2027-06-30,0.028,6018518.5200000005,498377.529111445,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2027-03-31,513574.6525997163,291.2183192527,513865.870918969,2027-03-31,0.029,6024373.109999999,513865.870918969,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001010379:10:0,G007,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.012270403350410297,15,79999999999,1087601.33,2024-12-31,N,19822108413.070316,0.0,2027-06-30,521437.0337005364,0.0,521437.0337005364,2027-06-30,0.028,20377127448.636284,521437.0337005364,1087675.62,1.0,1.0,0.52,0.012270403350410297,0.012270403350410297
CLS:180000000000000001010379:11:1,P001,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.024390243902438935,30,11050422,1087601.33,2024-12-31,N,11050422.0,0.0,2027-06-30,521437.0337005364,0.0,521437.0337005364,2027-06-30,0.028,11359833.816,521437.0337005364,1087675.62,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001017888:1:1,P001,HKD,CLS:0001377574,ALS:18100711000000000015407728,2.5,0.024390243902438935,30,19834090,1442929.7,2024-12-31,N,19834090.0,0.0,2027-03-31,522785.997694795,955.7814244872,523741.7791192823,2027-03-31,0.029,20409278.61,523741.7791192823,1445787.96,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2026-12-31,528982.3614394311,299.9551349213,529282.3165743523,2026-12-31,0.03,6030227.7,529282.3165743523,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001013009:1:1,P001,HKD,CLS:0001332751,ALS:18100694000000000015306689,2.75,0.02676399026763998,30,8841945,342547.28,2024-12-31,N,8841945.0,0.0,2025-09-30,529836.6944061836,748.7518637388,530585.4462699223,2025-09-30,0.006,8894996.67,530585.4462699223,343102.98,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000000029713:1:1,P001,HKD,CLS:0001345606,ALS:18100694000000000015333335,2.5,0.024390243902438935,30,21220668,455759.42,2024-12-31,N,12292118.4879467,0.0,2026-06-30,532799.3219605446,865.768332763,533665.0902933076,2026-06-30,0.017,12501084.502241792,533665.0902933076,456596.85,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001014325:2:1,P001,HKD,CLS:0001346032,ALS:18100694000000000015333998,2.5,0.024390243902438935,30,10141778,1226837.81,2024-12-31,N,10141778.0,0.0,2031-09-30,538655.7640968463,583.3652255929,539239.1293224393,2031-09-30,0.046,10608299.788,539239.1293224393,1228388.12,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
CLS:180000000000000001019961:1:1,P001,HKD,CLS:0001391576,ALS:18100694000000000015436495,3.0,0.029126213592232997,30,11589418,852959.11,2024-12-31,N,11589418.0,0.0,2026-06-30,542245.5488099697,966.9401120836,543212.4889220532,2026-06-30,0.017,11786438.105999999,543212.4889220532,854683.67,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2026-09-30,544236.1731904334,264.5075895322,544500.6807799656,2026-09-30,0.015,5942408.85,544500.6807799656,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2024-12-31,549910.11,82.63,549992.74,2024-12-31,0.0,13659267.0,549992.74,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2026-06-30,559333.7220246968,271.8452426444,559605.5672673412,2026-06-30,0.017,5954118.029999999,559605.5672673412,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001013009:1:1,P001,HKD,CLS:0001332751,ALS:18100694000000000015306689,2.75,0.02676399026763998,30,8841945,342547.28,2024-12-31,N,8841945.0,0.0,2025-06-30,568431.8039291184,803.2934998534,569235.0974289719,2025-06-30,0.007,8903838.614999998,569235.0974289719,343102.98,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001007207:1:1,P001,HKD,CLS:0001269657,ALS:18100694000000000015216959,3.0,0.029126213592232997,30,5854590,687486.87,2024-12-31,N,5854590.0,0.0,2026-03-31,574318.6876217568,325.6627290268,574644.3503507836,2026-03-31,0.018,5959972.62,574644.3503507836,687937.68,1.0,1.0,0.52,0.029126213592232997,0.029126213592232997
CLS:180000000000000001010379:10:0,G007,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.012270403350410297,15,79999999999,1087601.33,2024-12-31,N,19822108413.070316,0.0,2027-03-31,578752.6519033298,0.0,578752.6519033298,2027-03-31,0.029,20396949557.049355,578752.6519033298,1087675.62,1.0,1.0,0.52,0.012270403350410297,0.012270403350410297
CLS:180000000000000001010379:11:1,P001,HKD,CLS:0001379889,ALS:18100724000000000016429059,2.5,0.024390243902438935,30,11050422,1087601.33,2024-12-31,N,11050422.0,0.0,2027-03-31,578752.6519033298,0.0,578752.6519033298,2027-03-31,0.029,11370884.238,578752.6519033298,1087675.62,1.0,1.0,0.52,0.024390243902438935,0.024390243902438935
